No.               T              F
   1  0.000000E+0000  1.000000E+0000  0.000000E+0000  1.155929E+0002  4.320526E-0002  0.000000E+0000  1.075000E+0003  0.000000E+0000  0.000000E+0000  2.700000E+0003  0.000000E+0000
   2  1.000000E+0000  1.000000E+0000  0.000000E+0000  1.156361E+0002  4.320526E-0002  1.075000E+0003  1.075000E+0003  1.075000E+0003  1.075000E+0003  2.700000E+0003  0.000000E+0000
   3  2.000000E+0000  1.000000E+0000  0.000000E+0000  1.156793E+0002  4.320526E-0002  2.150000E+0003  1.075000E+0003  2.150000E+0003  1.075000E+0003  2.700000E+0003  0.000000E+0000
   4  3.000000E+0000  1.000000E+0000  0.000000E+0000  1.157225E+0002  4.320526E-0002  3.225000E+0003  1.075000E+0003  3.225000E+0003  1.075000E+0003  2.700000E+0003  0.000000E+0000
   5  4.000000E+0000  1.000000E+0000  0.000000E+0000  1.157657E+0002  4.321289E-0002  4.300000E+0003  1.075000E+0003  4.300000E+0003  1.075000E+0003  2.700000E+0003  0.000000E+0000
   6  5.000000E+0000  1.000000E+0000  0.000000E+0000  1.158089E+0002  4.320526E-0002  5.375000E+0003  1.075000E+0003  5.375000E+0003  1.075000E+0003  2.700000E+0003  0.000000E+0000
   7  6.000000E+0000  1.000000E+0000  0.000000E+0000  1.158521E+0002  4.320526E-0002  6.450000E+0003  1.075000E+0003  6.450000E+0003  1.075000E+0003  2.700000E+0003  0.000000E+0000
   8  7.000000E+0000  1.000000E+0000  0.000000E+0000  1.158953E+0002  4.320526E-0002  7.525000E+0003  1.075000E+0003  7.525000E+0003  1.075000E+0003  2.700000E+0003  0.000000E+0000
   9  8.000000E+0000  1.000000E+0000  0.000000E+0000  1.159385E+0002  4.320526E-0002  8.600000E+0003  1.075000E+0003  8.600000E+0003  1.075000E+0003  2.700000E+0003  0.000000E+0000
  10  9.000000E+0000  1.000000E+0000  0.000000E+0000  1.159817E+0002  4.320526E-0002  9.675000E+0003  1.075000E+0003  9.675000E+0003  1.075000E+0003  2.700000E+0003  0.000000E+0000
  11  1.000000E+0001  1.000000E+0000  0.000000E+0000  1.160249E+0002  4.320526E-0002  1.075000E+0004  1.075000E+0003  1.075000E+0004  1.075000E+0003  2.700000E+0003  0.000000E+0000
  12  1.100000E+0001  1.000000E+0000  0.000000E+0000  1.160682E+0002  4.320526E-0002  1.182500E+0004  1.075000E+0003  1.182500E+0004  1.075000E+0003  2.700000E+0003  0.000000E+0000
  13  1.200000E+0001  1.000000E+0000  0.000000E+0000  1.161114E+0002  4.320526E-0002  1.290000E+0004  1.075000E+0003  1.290000E+0004  1.075000E+0003  2.700000E+0003  0.000000E+0000
  14  1.300000E+0001  1.000000E+0000  0.000000E+0000  1.161546E+0002  4.320526E-0002  1.397500E+0004  1.075000E+0003  1.397500E+0004  1.075000E+0003  2.700000E+0003  0.000000E+0000
  15  1.400000E+0001  1.000000E+0000  0.000000E+0000  1.161978E+0002  4.320526E-0002  1.505000E+0004  1.075000E+0003  1.505000E+0004  1.075000E+0003  2.700000E+0003  0.000000E+0000
  16  1.500000E+0001  1.000000E+0000  0.000000E+0000  1.162410E+0002  4.320526E-0002  1.612500E+0004  1.075000E+0003  1.612500E+0004  1.075000E+0003  2.700000E+0003  0.000000E+0000
  17  1.600000E+0001  1.000000E+0000  0.000000E+0000  1.162842E+0002  4.320526E-0002  1.720000E+0004  1.075000E+0003  1.720000E+0004  1.075000E+0003  2.700000E+0003  0.000000E+0000
  18  1.700000E+0001  1.000000E+0000  0.000000E+0000  1.163274E+0002  4.320526E-0002  1.827500E+0004  1.075000E+0003  1.827500E+0004  1.075000E+0003  2.700000E+0003  0.000000E+0000
  19  1.800000E+0001  1.000000E+0000  0.000000E+0000  1.163706E+0002  4.320526E-0002  1.935000E+0004  1.075000E+0003  1.935000E+0004  1.075000E+0003  2.700000E+0003  0.000000E+0000
  20  1.900000E+0001  1.000000E+0000  0.000000E+0000  1.164138E+0002  4.320526E-0002  2.042500E+0004  1.075000E+0003  2.042500E+0004  1.075000E+0003  2.700000E+0003  0.000000E+0000
  21  2.000000E+0001  1.000000E+0000  0.000000E+0000  1.164570E+0002  4.320526E-0002  2.150000E+0004  1.075000E+0003  2.150000E+0004  1.075000E+0003  2.700000E+0003  0.000000E+0000
  22  2.100000E+0001  1.000000E+0000  0.000000E+0000  1.165002E+0002  4.320526E-0002  2.257500E+0004  1.075000E+0003  2.257500E+0004  1.075000E+0003  2.700000E+0003  0.000000E+0000
  23  2.200000E+0001  1.000000E+0000  0.000000E+0000  1.165434E+0002  4.320526E-0002  2.365000E+0004  1.075000E+0003  2.365000E+0004  1.075000E+0003  2.700000E+0003  0.000000E+0000
