
   24  6.134660E+0005  5.689272E+0002  7.727926E-0004  9.952677E-0001 -5.545532E-0004
   25  6.139438E+0005  5.692964E+0002  7.726648E-0004  9.950630E-0001 -5.546449E-0004
   26  6.144215E+0005  5.696656E+0002  7.727926E-0004  9.948583E-0001 -5.545532E-0004
   27  6.148993E+0005  5.700348E+0002  7.727926E-0004  9.946535E-0001 -5.545532E-0004
   28  6.153770E+0005  5.704039E+0002  7.726648E-0004  9.944488E-0001 -5.544834E-0004
   29  6.158548E+0005  5.707731E+0002  7.727926E-0004  9.942441E-0001 -5.545532E-0004
   30  6.163325E+0005  5.711423E+0002  7.727926E-0004  9.940394E-0001 -5.545532E-0004
   31  6.168103E+0005  5.715115E+0002  7.727926E-0004  9.938346E-0001 -5.545532E-0004
   32  6.172880E+0005  5.718807E+0002  7.727926E-0004  9.936299E-0001 -5.545532E-0004
   33  6.177658E+0005  5.722499E+0002  7.727926E-0004  9.934251E-0001 -5.545532E-0004
   34  6.182435E+0005  5.726191E+0002  7.727926E-0004  9.932204E-0001 -5.545532E-0004
   35  6.187213E+0005  5.729883E+0002  7.727926E-0004  9.930156E-0001 -5.545532E-0004
   36  6.191990E+0005  5.733575E+0002  7.726648E-0004  9.928109E-0001 -5.546449E-0004
   37  6.196768E+0005  5.737267E+0002  7.727926E-0004  9.926062E-0001 -5.545532E-0004
   38  6.201545E+0005  5.740959E+0002  7.727926E-0004  9.924014E-0001 -5.545532E-0004
   39  6.206323E+0005  5.744650E+0002  7.726648E-0004  9.921967E-0001 -5.546449E-0004
   40  6.211100E+0005  5.748342E+0002  7.727926E-0004  9.919919E-0001 -5.545532E-0004
   41  6.215878E+0005  5.752034E+0002  7.727926E-0004  9.917872E-0001 -5.545532E-0004
   42  6.220655E+0005  5.755726E+0002  7.727926E-0004  9.915825E-0001 -5.545532E-0004
   43  6.225433E+0005  5.759418E+0002  7.726648E-0004  9.913777E-0001 -5.546449E-0004
   44  6.230210E+0005  5.763110E+0002  7.727926E-0004  9.911730E-0001 -5.545532E-0004
   45  6.234988E+0005  5.766802E+0002  7.729203E-0004  9.909682E-0001 -5.544615E-0004
   46  6.239765E+0005  5.770255E+0002  7.227125E-0004  9.906985E-0001 -7.813190E-0004
   47  6.244543E+0005  5.772160E+0002  3.987247E-0004  9.900075E-0001 -3.627456E-0003
   48  6.249320E+0005  5.774066E+0002  3.988525E-0004  9.893165E-0001 -3.625981E-0003
   49  6.254098E+0005  5.775970E+0002  3.987247E-0004  9.886256E-0001 -3.627143E-0003
   50  6.258875E+0005  5.777876E+0002  3.988525E-0004  9.879346E-0001 -3.625981E-0003
   51  6.263653E+0005  5.779781E+0002  3.987247E-0004  9.872437E-0001 -3.627456E-0003
   52  6.268430E+0005  5.781541E+0002  3.684467E-0004  9.865132E-0001 -4.149714E-0003
   53  6.273208E+0005  5.783282E+0002  3.644862E-0004  9.857776E-0001 -4.224583E-0003
   54  6.277985E+0005  5.785024E+0002  3.644862E-0004  9.850419E-0001 -4.224583E-0003
   55  6.282763E+0005  5.786765E+0002  3.643585E-0004  9.843063E-0001 -4.226064E-0003
   56  6.287540E+0005  5.788506E+0002  3.644862E-0004  9.835706E-0001 -4.224583E-0003
   57  6.292318E+0005  5.790247E+0002  3.644862E-0004  9.828350E-0001 -4.224583E-0003
   58  6.297095E+0005  5.791989E+0002  3.644862E-0004  9.820994E-0001 -4.224583E-0003
   59  6.301873E+0005  5.793729E+0002  3.643585E-0004  9.813638E-0001 -4.225722E-0003
   60  6.306650E+0005  5.795471E+0002  3.644862E-0004  9.806281E-0001 -4.224583E-0003
   61  6.311428E+0005  5.797212E+0002  3.644862E-0004  9.798925E-0001 -4.224583E-0003
   62  6.316205E+0005  5.798953E+0002  3.643585E-0004  9.791569E-0001 -4.226064E-0003
   63  6.320983E+0005  5.800694E+0002  3.644862E-0004  9.784212E-0001 -4.224583E-0003
   64  6.325760E+0005  5.802435E+0002  3.644862E-0004  9.776856E-0001 -4.224583E-0003
   65  6.330538E+0005  5.804177E+0002  3.644862E-0004  9.769500E-0001 -4.224240E-0003
   66  6.335315E+0005  5.805917E+0002  3.643585E-0004  9.762143E-0001 -4.226064E-0003
   67  6.340093E+0005  5.807659E+0002  3.644862E-0004  9.754787E-0001 -4.224583E-0003
   68  6.344870E+0005  5.809400E+0002  3.644862E-0004  9.747431E-0001 -4.224583E-0003
   69  6.349648E+0005  5.811141E+0002  3.644862E-0004  9.740074E-0001 -4.224583E-0003
   70  6.354425E+0005  5.812883E+0002  3.644862E-0004  9.732718E-0001 -4.224583E-0003
   71  6.359203E+0005  5.814623E+0002  3.643585E-0004  9.725361E-0001 -4.226064E-0003
   72  6.363980E+0005  5.816365E+0002  3.644862E-0004  9.718005E-0001 -4.224583E-0003
   73  6.368758E+0005  5.818106E+0002  3.644862E-0004  9.710649E-0001 -4.224583E-0003
   74  6.373535E+0005  5.819847E+0002  3.644862E-0004  9.703292E-0001 -4.224583E-0003
   75  6.378313E+0005  5.821588E+0002  3.643585E-0004  9.695936E-0001 -4.225722E-0003
   76  6.383090E+0005  5.823329E+0002  3.644862E-0004  9.688580E-0001 -4.224583E-0003
   77  6.387868E+0005  5.825071E+0002  3.644862E-0004  9.681224E-0001 -4.224583E-0003
   78  6.392645E+0005  5.826812E+0002  3.643585E-0004  9.673867E-0001 -4.226064E-0003
   79  6.397423E+0005  5.828553E+0002  3.644862E-0004  9.666511E-0001 -4.224583E-0003
   80  6.402200E+0005  5.830289E+0002  3.634642E-0004  9.659141E-0001 -4.244014E-0003
   81  6.406978E+0005  5.832000E+0002  3.580985E-0004  9.651703E-0001 -4.347672E-0003
   82  6.411755E+0005  5.833712E+0002  3.582262E-0004  9.644266E-0001 -4.345773E-0003
   83  6.416533E+0005  5.835423E+0002  3.582262E-0004  9.636828E-0001 -4.345773E-0003
   84  6.421310E+0005  5.837134E+0002  3.582262E-0004  9.629391E-0001 -4.345773E-0003
   85  6.426088E+0005  5.838846E+0002  3.582262E-0004  9.621953E-0001 -4.345773E-0003
   86  6.430865E+0005  5.840472E+0002  3.403405E-0004  9.614285E-0001 -4.716386E-0003
   87  6.435643E+0005  5.841923E+0002  3.036747E-0004  9.606137E-0001 -5.616159E-0003
   88  6.440420E+0005  5.843373E+0002  3.035469E-0004  9.597989E-0001 -5.618522E-0003
   89  6.445198E+0005  5.844823E+0002  3.035469E-0004  9.589841E-0001 -5.618522E-0003
   90  6.449975E+0005  5.846273E+0002  3.035469E-0004  9.581693E-0001 -5.618522E-0003
   91  6.454753E+0005  5.847724E+0002  3.036747E-0004  9.573545E-0001 -5.616159E-0003
   92  6.459530E+0005  5.849174E+0002  3.035469E-0004  9.565398E-0001 -5.618111E-0003
   93  6.464308E+0005  5.850624E+0002  3.035469E-0004  9.557250E-0001 -5.618522E-0003
   94  6.469085E+0005  5.852075E+0002  3.035469E-0004  9.549102E-0001 -5.618522E-0003
   95  6.473863E+0005  5.853525E+0002  3.035469E-0004  9.540954E-0001 -5.618522E-0003
   96  6.478640E+0005  5.854976E+0002  3.036747E-0004  9.532806E-0001 -5.616159E-0003
   97  6.483418E+0005  5.856426E+0002  3.035469E-0004  9.524658E-0001 -5.618111E-0003
   98  6.488195E+0005  5.857876E+0002  3.035469E-0004  9.516510E-0001 -5.618522E-0003
   99  6.492973E+0005  5.859326E+0002  3.035469E-0004  9.508362E-0001 -5.618522E-0003
  100  6.497750E+0005  5.860776E+0002  3.035469E-0004  9.500214E-0001 -5.618522E-0003
  101  6.502528E+0005  5.862227E+0002  3.036747E-0004  9.492067E-0001 -5.615748E-0003
  102  6.507305E+0005  5.863677E+0002  3.035469E-0004  9.483919E-0001 -5.618522E-0003
  103  6.512083E+0005  5.865128E+0002  3.035469E-0004  9.475771E-0001 -5.618522E-0003
  104  6.516860E+0005  5.866578E+0002  3.035469E-0004  9.467623E-0001 -5.618522E-0003
  105  6.521638E+0005  5.868029E+0002  3.036747E-0004  9.459475E-0001 -5.616159E-0003
  106  6.526415E+0005  5.869479E+0002  3.035469E-0004  9.451327E-0001 -5.618522E-0003
  107  6.531193E+0005  5.870929E+0002  3.035469E-0004  9.443179E-0001 -5.618522E-0003
  108  6.535970E+0005  5.872379E+0002  3.035469E-0004  9.435032E-0001 -5.618111E-0003
  109  6.540748E+0005  5.873829E+0002  3.035469E-0004  9.426884E-0001 -5.618522E-0003
  110  6.545525E+0005  5.875280E+0002  3.036747E-0004  9.418736E-0001 -5.616159E-0003
  111  6.550303E+0005  5.876730E+0002  3.035469E-0004  9.410588E-0001 -5.618522E-0003
  112  6.555080E+0005  5.878181E+0002  3.035469E-0004  9.402440E-0001 -5.618522E-0003
  113  6.559858E+0005  5.879631E+0002  3.035469E-0004  9.394292E-0001 -5.618522E-0003
  114  6.564635E+0005  5.881082E+0002  3.036747E-0004  9.386144E-0001 -5.616159E-0003
  115  6.569413E+0005  5.882532E+0002  3.035469E-0004  9.377997E-0001 -5.618111E-0003
  116  6.574190E+0005  5.883982E+0002  3.035469E-0004  9.369849E-0001 -5.618522E-0003
  117  6.578968E+0005  5.885432E+0002  3.035469E-0004  9.361701E-0001 -5.618522E-0003
  118  6.583745E+0005  5.886882E+0002  3.035469E-0004  9.353554E-0001 -5.618111E-0003
  119  6.588523E+0005  5.888333E+0002  3.036747E-0004  9.345406E-0001 -5.616159E-0003
  120  6.593300E+0005  5.889783E+0002  3.035469E-0004  9.337258E-0001 -5.618522E-0003
  121  6.598078E+0005  5.891234E+0002  3.035469E-0004  9.329110E-0001 -5.618522E-0003
  122  6.602855E+0005  5.892684E+0002  3.035469E-0004  9.320962E-0001 -5.618522E-0003
  123  6.607633E+0005  5.894134E+0002  3.035469E-0004  9.312814E-0001 -5.618522E-0003
  124  6.612410E+0005  5.895585E+0002  3.036747E-0004  9.304667E-0001 -5.615748E-0003
  125  6.617188E+0005  5.897035E+0002  3.035469E-0004  9.296519E-0001 -5.618522E-0003
  126  6.621965E+0005  5.898485E+0002  3.035469E-0004  9.288371E-0001 -5.618522E-0003
  127  6.626743E+0005  5.899935E+0002  3.035469E-0004  9.280223E-0001 -5.618522E-0003
  128  6.631520E+0005  5.901385E+0002  3.035469E-0004  9.272075E-0001 -5.618522E-0003
  129  6.636298E+0005  5.902836E+0002  3.036747E-0004  9.263927E-0001 -5.615748E-0003
  130  6.641075E+0005  5.904286E+0002  3.035469E-0004  9.255779E-0001 -5.618522E-0003
  131  6.645853E+0005  5.905737E+0002  3.035469E-0004  9.247631E-0001 -5.618522E-0003
  132  6.650630E+0005  5.907187E+0002  3.035469E-0004  9.239483E-0001 -5.618522E-0003
  133  6.655408E+0005  5.908637E+0002  3.035469E-0004  9.231336E-0001 -5.618111E-0003
  134  6.660185E+0005  5.910103E+0002  3.067408E-0004  9.223229E-0001 -5.532363E-0003
  135  6.664963E+0005  5.911799E+0002  3.550323E-0004  9.215749E-0001 -4.409818E-0003
  136  6.669740E+0005  5.913494E+0002  3.549046E-0004  9.208270E-0001 -4.411053E-0003
  137  6.674518E+0005  5.915190E+0002  3.550323E-0004  9.200790E-0001 -4.409818E-0003
  138  6.679295E+0005  5.916887E+0002  3.550323E-0004  9.193310E-0001 -4.409818E-0003
  139  6.684073E+0005  5.918582E+0002  3.549046E-0004  9.185831E-0001 -4.411053E-0003
  140  6.688850E+0005  5.920288E+0002  3.570764E-0004  9.178378E-0001 -4.368850E-0003
  141  6.693628E+0005  5.922044E+0002  3.675524E-0004  9.171062E-0001 -4.166259E-0003
  142  6.698405E+0005  5.923800E+0002  3.675524E-0004  9.163746E-0001 -4.166259E-0003
  143  6.703183E+0005  5.925556E+0002  3.675524E-0004  9.156430E-0001 -4.166259E-0003
  144  6.707960E+0005  5.927312E+0002  3.675524E-0004  9.149114E-0001 -4.166259E-0003
  145  6.712738E+0005  5.929068E+0002  3.675524E-0004  9.141799E-0001 -4.166259E-0003
  146  6.717515E+0005  5.930824E+0002  3.675524E-0004  9.134483E-0001 -4.166259E-0003
  147  6.722293E+0005  5.932580E+0002  3.675524E-0004  9.127166E-0001 -4.166599E-0003
  148  6.727070E+0005  5.934336E+0002  3.675524E-0004  9.119850E-0001 -4.166259E-0003
  149  6.731848E+0005  5.936092E+0002  3.675524E-0004  9.112535E-0001 -4.166259E-0003
  150  6.736625E+0005  5.937848E+0002  3.675524E-0004  9.105218E-0001 -4.166599E-0003
  151  6.741403E+0005  5.939604E+0002  3.675524E-0004  9.097902E-0001 -4.166259E-0003
  152  6.746180E+0005  5.941360E+0002  3.675524E-0004  9.090586E-0001 -4.166259E-0003
  153  6.750958E+0005  5.943116E+0002  3.675524E-0004  9.083270E-0001 -4.166599E-0003
  154  6.755735E+0005  5.944872E+0002  3.675524E-0004  9.075954E-0001 -4.166259E-0003
  155  6.760513E+0005  5.946628E+0002  3.675524E-0004  9.068638E-0001 -4.166259E-0003
  156  6.765290E+0005  5.948384E+0002  3.675524E-0004  9.061322E-0001 -4.166259E-0003
  157  6.770068E+0005  5.950140E+0002  3.675524E-0004  9.054006E-0001 -4.166259E-0003
  158  6.774845E+0005  5.951896E+0002  3.675524E-0004  9.046690E-0001 -4.166259E-0003
  159  6.779623E+0005  5.953652E+0002  3.675524E-0004  9.039375E-0001 -4.166259E-0003
  160  6.784400E+0005  5.955408E+0002  3.675524E-0004  9.032058E-0001 -4.166599E-0003
  161  6.789178E+0005  5.957164E+0002  3.675524E-0004  9.024742E-0001 -4.166259E-0003
  162  6.793955E+0005  5.958920E+0002  3.675524E-0004  9.017426E-0001 -4.166259E-0003
  163  6.798733E+0005  5.960571E+0002  3.457062E-0004  9.009827E-0001 -4.601320E-0003
  164  6.803510E+0005  5.962056E+0002  3.108290E-0004  9.001774E-0001 -5.423073E-0003
  165  6.808288E+0005  5.963541E+0002  3.108290E-0004  8.993720E-0001 -5.423474E-0003
  166  6.813065E+0005  5.965026E+0002  3.108290E-0004  8.985667E-0001 -5.423073E-0003
  167  6.817843E+0005  5.966511E+0002  3.108290E-0004  8.977613E-0001 -5.423474E-0003
  168  6.822620E+0005  5.967996E+0002  3.108290E-0004  8.969560E-0001 -5.423073E-0003
  169  6.827398E+0005  5.969481E+0002  3.108290E-0004  8.961506E-0001 -5.423474E-0003
  170  6.832175E+0005  5.970699E+0002  2.549998E-0004  8.952727E-0001 -7.206307E-0003
  171  6.836953E+0005  5.971774E+0002  2.249773E-0004  8.943557E-0001 -8.531197E-0003
  172  6.841730E+0005  5.972850E+0002  2.251051E-0004  8.934388E-0001 -8.525801E-0003
  173  6.846508E+0005  5.973925E+0002  2.249773E-0004  8.925219E-0001 -8.531197E-0003
  174  6.851285E+0005  5.974999E+0002  2.249773E-0004  8.916050E-0001 -8.530642E-0003
  175  6.856063E+0005  5.976074E+0002  2.249773E-0004  8.906880E-0001 -8.531197E-0003
  176  6.860840E+0005  5.977150E+0002  2.251051E-0004  8.897710E-0001 -8.526355E-0003
  177  6.865618E+0005  5.978224E+0002  2.249773E-0004  8.888541E-0001 -8.530642E-0003
  178  6.870395E+0005  5.979299E+0002  2.249773E-0004  8.879372E-0001 -8.531197E-0003
  179  6.875173E+0005  5.980374E+0002  2.249773E-0004  8.870203E-0001 -8.530642E-0003
  180  6.879950E+0005  5.981450E+0002  2.251051E-0004  8.861033E-0001 -8.526355E-0003
  181  6.884728E+0005  5.982524E+0002  2.249773E-0004  8.851864E-0001 -8.530642E-0003
  182  6.889505E+0005  5.983599E+0002  2.249773E-0004  8.842695E-0001 -8.531197E-0003
  183  6.894283E+0005  5.984674E+0002  2.249773E-0004  8.833525E-0001 -8.531197E-0003
  184  6.899060E+0005  5.985750E+0002  2.251051E-0004  8.824356E-0001 -8.525801E-0003
  185  6.903838E+0005  5.986824E+0002  2.249773E-0004  8.815187E-0001 -8.531197E-0003
  186  6.908615E+0005  5.987899E+0002  2.249773E-0004  8.806018E-0001 -8.530642E-0003
  187  6.913393E+0005  5.988974E+0002  2.249773E-0004  8.796848E-0001 -8.531197E-0003
  188  6.918170E+0005  5.990049E+0002  2.251051E-0004  8.787679E-0001 -8.525801E-0003
  189  6.922948E+0005  5.991124E+0002  2.249773E-0004  8.778509E-0001 -8.531197E-0003
  190  6.927725E+0005  5.992199E+0002  2.249773E-0004  8.769340E-0001 -8.531197E-0003
  191  6.932503E+0005  5.993274E+0002  2.249773E-0004  8.760170E-0001 -8.531197E-0003
  192  6.937280E+0005  5.994349E+0002  2.251051E-0004  8.751001E-0001 -8.526355E-0003
  193  6.942058E+0005  5.995424E+0002  2.249773E-0004  8.741832E-0001 -8.530642E-0003
  194  6.946835E+0005  5.996499E+0002  2.249773E-0004  8.732662E-0001 -8.531197E-0003
  195  6.951613E+0005  5.997574E+0002  2.251051E-0004  8.723493E-0001 -8.526355E-0003
  196  6.956390E+0005  5.998649E+0002  2.249773E-0004  8.714323E-0001 -8.531197E-0003
  197  6.961168E+0005  5.999724E+0002  2.249773E-0004  8.705154E-0001 -8.530642E-0003
  198  6.965945E+0005  6.000799E+0002  2.249773E-0004  8.695984E-0001 -8.531197E-0003
  199  6.970723E+0005  6.001874E+0002  2.251051E-0004  8.686816E-0001 -8.525801E-0003
  200  6.975500E+0005  6.002949E+0002  2.249773E-0004  8.677646E-0001 -8.531197E-0003
  201  6.980278E+0005  6.004024E+0002  2.249773E-0004  8.668477E-0001 -8.530642E-0003
  202  6.985055E+0005  6.005099E+0002  2.249773E-0004  8.659307E-0001 -8.531197E-0003
  203  6.989833E+0005  6.006174E+0002  2.251051E-0004  8.650138E-0001 -8.525801E-0003
  204  6.994610E+0005  6.007249E+0002  2.249773E-0004  8.640969E-0001 -8.531197E-0003
  205  6.999388E+0005  6.008324E+0002  2.249773E-0004  8.631800E-0001 -8.530642E-0003
  206  7.004165E+0005  6.009399E+0002  2.249773E-0004  8.622630E-0001 -8.531197E-0003
  207  7.008943E+0005  6.010474E+0002  2.249773E-0004  8.613461E-0001 -8.530642E-0003
  208  7.013720E+0005  6.011549E+0002  2.251051E-0004  8.604292E-0001 -8.526355E-0003
  209  7.018498E+0005  6.012624E+0002  2.249773E-0004  8.595123E-0001 -8.530642E-0003
  210  7.023275E+0005  6.013699E+0002  2.249773E-0004  8.585953E-0001 -8.531197E-0003
  211  7.028053E+0005  6.014774E+0002  2.251051E-0004  8.576784E-0001 -8.525801E-0003
  212  7.032830E+0005  6.015849E+0002  2.249773E-0004  8.567615E-0001 -8.531197E-0003
  213  7.037608E+0005  6.016924E+0002  2.249773E-0004  8.558445E-0001 -8.531197E-0003
  214  7.042385E+0005  6.017999E+0002  2.249773E-0004  8.549276E-0001 -8.530642E-0003
  215  7.047163E+0005  6.019074E+0002  2.251051E-0004  8.540106E-0001 -8.526355E-0003
  216  7.051940E+0005  6.020142E+0002  2.234443E-0004  8.530918E-0001 -8.607039E-0003
  217  7.056718E+0005  6.021166E+0002  2.143736E-0004  8.521610E-0001 -9.088783E-0003
  218  7.061495E+0005  6.022190E+0002  2.143736E-0004  8.512301E-0001 -9.088783E-0003
  219  7.066273E+0005  6.023214E+0002  2.142459E-0004  8.502993E-0001 -9.094202E-0003
  220  7.071050E+0005  6.024238E+0002  2.143736E-0004  8.493685E-0001 -9.088201E-0003
  221  7.075828E+0005  6.025262E+0002  2.143736E-0004  8.484377E-0001 -9.088783E-0003
  222  7.080605E+0005  6.026285E+0002  2.142459E-0004  8.475068E-0001 -9.094202E-0003
  223  7.085383E+0005  6.027310E+0002  2.143736E-0004  8.465760E-0001 -9.088201E-0003
  224  7.090160E+0005  6.028334E+0002  2.143736E-0004  8.456452E-0001 -9.088783E-0003
  225  7.094938E+0005  6.029357E+0002  2.142459E-0004  8.447143E-0001 -9.094202E-0003
  226  7.099715E+0005  6.030335E+0002  2.046642E-0004  8.437709E-0001 -9.648584E-0003
  227  7.104493E+0005  6.031235E+0002  1.883115E-0004  8.428062E-0001 -1.072297E-0002
  228  7.109270E+0005  6.032134E+0002  1.883115E-0004  8.418415E-0001 -1.072297E-0002
  229  7.114048E+0005  6.033033E+0002  1.881838E-0004  8.408769E-0001 -1.072959E-0002
  230  7.118825E+0005  6.033933E+0002  1.883115E-0004  8.399122E-0001 -1.072297E-0002
  231  7.123603E+0005  6.034833E+0002  1.883115E-0004  8.389475E-0001 -1.072297E-0002
  232  7.128380E+0005  6.035732E+0002  1.881838E-0004  8.379828E-0001 -1.073025E-0002
  233  7.133158E+0005  6.036631E+0002  1.883115E-0004  8.370181E-0001 -1.072297E-0002
  234  7.137935E+0005  6.037531E+0002  1.883115E-0004  8.360534E-0001 -1.072231E-0002
  235  7.142713E+0005  6.038431E+0002  1.883115E-0004  8.350887E-0001 -1.072297E-0002
  236  7.147490E+0005  6.039330E+0002  1.881838E-0004  8.341240E-0001 -1.073025E-0002
  237  7.152268E+0005  6.040229E+0002  1.883115E-0004  8.331593E-0001 -1.072297E-0002
  238  7.157045E+0005  6.041129E+0002  1.883115E-0004  8.321946E-0001 -1.072297E-0002
  239  7.161823E+0005  6.042028E+0002  1.881838E-0004  8.312299E-0001 -1.073025E-0002
  240  7.166600E+0005  6.042928E+0002  1.883115E-0004  8.302652E-0001 -1.072297E-0002
  241  7.171378E+0005  6.043828E+0002  1.883115E-0004  8.293005E-0001 -1.072297E-0002
  242  7.176155E+0005  6.044727E+0002  1.883115E-0004  8.283358E-0001 -1.072297E-0002
  243  7.180933E+0005  6.045626E+0002  1.881838E-0004  8.273711E-0001 -1.073025E-0002
  244  7.185710E+0005  6.046526E+0002  1.883115E-0004  8.264064E-0001 -1.072297E-0002
  245  7.190488E+0005  6.047426E+0002  1.883115E-0004  8.254417E-0001 -1.072297E-0002
  246  7.195265E+0005  6.048325E+0002  1.883115E-0004  8.244770E-0001 -1.072297E-0002
  247  7.200043E+0005  6.049224E+0002  1.881838E-0004  8.235123E-0001 -1.073025E-0002
  248  7.204820E+0005  6.050124E+0002  1.883115E-0004  8.225476E-0001 -1.072297E-0002
  249  7.209598E+0005  6.051024E+0002  1.883115E-0004  8.215829E-0001 -1.072297E-0002
  250  7.214375E+0005  6.051923E+0002  1.881838E-0004  8.206182E-0001 -1.073025E-0002
  251  7.219153E+0005  6.052822E+0002  1.883115E-0004  8.196536E-0001 -1.072231E-0002
  252  7.223930E+0005  6.053722E+0002  1.883115E-0004  8.186889E-0001 -1.072297E-0002
  253  7.228708E+0005  6.054622E+0002  1.883115E-0004  8.177242E-0001 -1.072297E-0002
  254  7.233485E+0005  6.055521E+0002  1.881838E-0004  8.167595E-0001 -1.073025E-0002
  255  7.238263E+0005  6.056420E+0002  1.883115E-0004  8.157948E-0001 -1.072297E-0002
  256  7.243040E+0005  6.057320E+0002  1.883115E-0004  8.148301E-0001 -1.072297E-0002
  257  7.247818E+0005  6.058220E+0002  1.883115E-0004  8.138654E-0001 -1.072297E-0002
  258  7.252595E+0005  6.059119E+0002  1.881838E-0004  8.129007E-0001 -1.073025E-0002
  259  7.257373E+0005  6.060018E+0002  1.883115E-0004  8.119360E-0001 -1.072297E-0002
  260  7.262150E+0005  6.060918E+0002  1.883115E-0004  8.109713E-0001 -1.072297E-0002
  261  7.266928E+0005  6.061818E+0002  1.883115E-0004  8.100066E-0001 -1.072297E-0002
  262  7.271705E+0005  6.062717E+0002  1.881838E-0004  8.090419E-0001 -1.073025E-0002
  263  7.276483E+0005  6.063616E+0002  1.883115E-0004  8.080772E-0001 -1.072297E-0002
  264  7.281260E+0005  6.064516E+0002  1.883115E-0004  8.071125E-0001 -1.072297E-0002
  265  7.286038E+0005  6.065415E+0002  1.881838E-0004  8.061478E-0001 -1.073025E-0002
  266  7.290815E+0005  6.066315E+0002  1.883115E-0004  8.051831E-0001 -1.072231E-0002
  267  7.295593E+0005  6.067214E+0002  1.883115E-0004  8.042184E-0001 -1.072297E-0002
  268  7.300370E+0005  6.068114E+0002  1.883115E-0004  8.032537E-0001 -1.072297E-0002
  269  7.305148E+0005  6.069013E+0002  1.881838E-0004  8.022890E-0001 -1.073025E-0002
  270  7.309925E+0005  6.069913E+0002  1.883115E-0004  8.013243E-0001 -1.072297E-0002
  271  7.314703E+0005  6.070812E+0002  1.883115E-0004  8.003596E-0001 -1.072297E-0002
  272  7.319480E+0005  6.071711E+0002  1.881838E-0004  7.993949E-0001 -1.073025E-0002
  273  7.324258E+0005  6.072611E+0002  1.883115E-0004  7.984303E-0001 -1.072231E-0002
  274  7.329035E+0005  6.073511E+0002  1.883115E-0004  7.974656E-0001 -1.072297E-0002
  275  7.333813E+0005  6.074410E+0002  1.883115E-0004  7.965009E-0001 -1.072297E-0002
  276  7.338590E+0005  6.075309E+0002  1.881838E-0004  7.955362E-0001 -1.073025E-0002
  277  7.343368E+0005  6.076209E+0002  1.883115E-0004  7.945715E-0001 -1.072231E-0002
  278  7.348145E+0005  6.077109E+0002  1.883115E-0004  7.936068E-0001 -1.072297E-0002
  279  7.352923E+0005  6.078008E+0002  1.881838E-0004  7.926421E-0001 -1.073025E-0002
  280  7.357700E+0005  6.078907E+0002  1.883115E-0004  7.916774E-0001 -1.072297E-0002
  281  7.362478E+0005  6.079807E+0002  1.883115E-0004  7.907127E-0001 -1.072297E-0002
  282  7.367255E+0005  6.080707E+0002  1.883115E-0004  7.897480E-0001 -1.072297E-0002
  283  7.372033E+0005  6.081606E+0002  1.881838E-0004  7.887833E-0001 -1.073025E-0002
  284  7.376810E+0005  6.082505E+0002  1.883115E-0004  7.878187E-0001 -1.072231E-0002
  285  7.381588E+0005  6.083405E+0002  1.883115E-0004  7.868540E-0001 -1.072297E-0002
